id,image_path,ocr_text,caption
lich-su-va-dia-li-6_page_108.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-li-6_page_108.jpg,"Chữ Phạn đã du nhập vào Phù Nam. Trong bốn bia khắc bằng chữ Phạn tồn tại đến ngày nay, bia Đồng Tháp Mười (Đồng Tháp) còn khá nguyên vẹn.

Hin-đu giáo và Phật giáo đều được du nhập từ Ấn Độ và phát triển ở Phù Nam. Thế kỉ V – VI, Phật giáo chiếm ưu thế. Nhiều pho tượng Phật bằng đủ chất liệu, đá, đồng và đặc biệt là gỗ vẫn còn tồn tại đến ngày nay.

21.5 Tượng Phật đứng Phù Nam, chất liệu gỗ, thế kỉ III - IV
1. Tại Lợi Mỹ - Đồng Tháp, cao 2 m.
2. Tại Bình Hoà - Long An, cao 1, 34 m.
3. Tại Sa Đéc - Đồng Tháp, cao 2, 68 m.

Bên cạnh một nền nghệ thuật kim hoàn tinh tế, phát triển cao, Phù Nam còn nổi tiếng với những bức chạm nổi trên đá, đất nung.

21.6 Một số sản phẩm kim hoàn của Phù Nam (Di chỉ Gò Tháp, tỉnh Đồng Tháp)

21.7 Phù điêu chạm mặt người, cao 31,5 cm, phát hiện ở Núi Sam, Châu Đốc

107","Hình 1: Tượng Phật đứng Phù Nam, chất liệu gỗ, thế kỉ III - IV, gồm ba bức tượng tại Lợi Mỹ - Đồng Tháp, Bình Hoà - Long An, và Sa Đéc - Đồng Tháp.

Hình 2: Sản phẩm kim hoàn của Phù Nam, di chỉ Gò Tháp, tỉnh Đồng Tháp.

Hình 3: Phù điêu chạm mặt người, cao 31,5 cm, phát hiện ở Núi Sam, Châu Đốc."
lich-su-va-dia-li-6_page_109.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-li-6_page_109.jpg,"LUYỆN TẬP - VẬN DỤNG
Luyện tập
1. Em hãy xác định các mốc thời gian (theo thế kỉ) trong sơ đồ bên dưới về quá trình hình thành, phát triển và sụp đổ của vương quốc Phù Nam.
2. Em hãy nêu những bằng chứng lịch sử cho thấy Phù Nam có một nền thương mại phát triển. Tham khảo thêm phần I, bài 13 cho câu trả lời của em.
Vận dụng
3. Theo em, nét văn hoá nào của cư dân cổ Phù Nam còn được lưu giữ trong đời sống của người Nam Bộ hiện nay?","Hình 1: Sơ đồ thể hiện quá trình hình thành, phát triển và sụp đổ của vương quốc Phù Nam. Hình 2: Tranh vẽ nhân vật đang đọc sách, màu sắc chủ đạo là xanh lá cây và trắng."
lich-su-va-dia-li-6_page_11.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-li-6_page_11.jpg,"Bài 1
LỊCH SỬ LÀ GÌ?

Học xong bài này, em sẽ:
* Nêu được khái niệm lịch sử và môn Lịch sử.
* Hiểu được lịch sử là những gì đã diễn ra trong quá khứ.
* Giải thích được vì sao cần thiết phải học môn Lịch sử.
* Phân biệt được các nguồn sử liệu cơ bản, ý nghĩa và giá trị của các nguồn sử liệu.

I. LỊCH SỬ VÀ MÔN LỊCH SỨ

Lịch sử là gì? Em hãy nêu một ví dụ cụ thể.
Theo em, những câu hỏi nào có thể được đặt ra để tìm hiểu về quá khứ khi quan sát hình 1.1?

1.1 Rồng đá trước thềm Điện Kính Thiên, thế kỉ XV,
khu di tích Hoàng Thành Thăng Long, Hà Nội.","(Nội dung mô tả tại đây)

Hình 1: Hai nhân vật trẻ đang trò chuyện với nhau, một trong họ đang chỉ vào một bức tranh lịch sử. Họ có vẻ như đang thảo luận về lịch sử. Bức tranh lịch sử hiển thị một rồng đá trước thềm Điện Kính Thiên, một di tích lịch sử quan trọng ở Hà Nội, Việt Nam. Bức tranh có màu sắc chủ đạo là xanh lá cây và trắng, tạo nên một không gian lịch sử cổ điển."
lich-su-va-dia-li-6_page_110.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-li-6_page_110.jpg,"Phần
ĐỊA LÍ","Hình ảnh này cho thấy một phần của Trái đất từ không gian, với các đại lục và biển được thể hiện rõ ràng. Mặt Trăng mờ mịt xuất hiện ở phía trên, tạo nên một cảm giác về không gian vũ trụ. Văn bản ""Địa Lí"" được viết lớn và màu vàng, nằm ở giữa hình ảnh, thể hiện chủ đề chính của hình ảnh."
lich-su-va-dia-li-6_page_111.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-li-6_page_111.jpg,Chân trời sáng tạo,"Hình ảnh này cho thấy một cảnh quan thiên nhiên tuyệt đẹp với những ngọn núi cao vút và những cánh đồng xanh mướt. Trong khung cảnh, có thể thấy một con đường mòn dẫn qua những ngọn đồi, tạo nên một không gian yên tĩnh và huyền ảo. Trong tâm của hình ảnh, có một logo với hình ảnh một cuốn sách mở ra, biểu tượng cho sự sáng tạo và tri thức. Tên ""Chân trời sáng tạo"" được viết ở giữa logo, gợi ý rằng hình ảnh này có thể liên quan đến chủ đề giáo dục hoặc sáng tạo."
lich-su-va-dia-li-6_page_112.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-li-6_page_112.jpg,"Bài mở đầu
TẠI SAO CẦN HỌC ĐỊA LÍ?

Học xong bài này, em sẽ:
- Hiểu được ý nghĩa và sự lí thú của việc học môn Địa lí.
- Nếu được vai trò của Địa lí trong cuộc sống.
- Hiểu được tầm quan trọng của việc nắm các khái niệm cơ bản, các kĩ năng địa lí trong học tập và sinh hoạt.

Tại sao có mưa, có nắng? Tại sao có ngày, có đêm? Tại sao Việt Nam không thường xuyên có tuyết trong khi ở Nam Cực băng tuyết lại phủ đầy quanh năm? Các em sẽ có câu trả lời qua các bài học địa lí.

Những câu chuyện, tình huống trong Bài mở đầu sẽ phần nào giúp các em tìm ra câu trả lời.

I. SỰ LÍ THÚ CỦA VIỆC HỌC MÔN ĐỊA LÍ

Từ xa xưa, người dân vùng biển đã quen với ""nhịp điệu"" của thiên nhiên. Họ ra khơi vào chiều muộn và trở về với thuyền đầy ắp cá vào sáng sớm hôm sau.

Từ cuộc sống hằng ngày, cha ông ta đã đúc kết, rút ra được những bài học kinh nghiệm và thể hiện qua các câu ca dao, tục ngữ: ""Chớp đông nhạy nhạy, gà gáy thì mưa"" hay ""Cơn mưa đẳng đông vừa trôi vừa chạy"",...

Nếu có kiến thức về Địa lí, em sẽ giải thích được các hiện tượng trong những câu ca dao, tục ngữ trên.

II. VAI TRÒ CỦA ĐỊA LÍ TRONG CUỘC SỐNG

Năm 2004, một trận sóng thần khủng khiếp xảy ra tại Nam Á, có rất nhiều khách du lịch được cứu sống nhờ bé Tiu-li Xmit (Tilly Smith). Câu chuyện nhỏ dưới đây sẽ giúp các em thấy được vai trò quan trọng của việc nắm vững các kiến thức và kĩ năng địa lí để ứng dụng vào cuộc sống.

Em có biết?
Tiu-li Xmit, câu chuyện về một ""thiên thần bãi biển""

Ngày 26/12/2004 là ngày xảy ra cơn sóng thần khủng khiếp khiến hơn 100 000 người thiệt mạng ở các nước Nam Á. Khi đang đạo chơi trên bãi biển, Tiu-li phát hiện những thay đổi kì lạ của biển và bài học về thảm họa sóng thần trong giờ Địa lí chợt loé lên trong đầu cô bé.

Ở phía xa, đại dương đột nhiên nổi lên một con sóng trắng rất lớn. Nước biển đột nhiên rút xuống để lộ ra một khoảng trống lớn, những bong bóng nước lớn sủi lên,... Đó là dấu hiệu của một trận sóng thần.

Ngay lập tức cô bé nhờ cha mẹ liên lạc với nhân viên bờ biển nhanh chóng chóng yêu cầu du khách rời đi. Chỉ vài phút sau, ngọn sóng thần đổ ập vào, nuốt gọn bãi biển.

(Trích Mười vạn câu hỏi vì sao, NXB Giáo dục Việt Nam, 2016)

111","- Bức ảnh trên cùng bên trái: Hai nhân vật trẻ đang trò chuyện với nhau.
- Bức ảnh giữa bên trái: Hai nhân vật trẻ đang nhìn vào một cuốn sách.
- Bức ảnh bên phải: Một quả địa cầu đặt trên một bàn.
- Bức ảnh dưới cùng bên trái: Một nhân vật trẻ đang đọc sách.
- Bức ảnh dưới cùng bên phải: Một nhân vật trẻ đang đọc sách."
lich-su-va-dia-li-6_page_113.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-li-6_page_113.jpg,"Dựa vào câu chuyện trên, em hãy cho biết, Tu-li đã tránh được sóng thần nhờ có kiến thức và kĩ năng địa lí nào?

Nội dung Địa lí trong chương trình giáo dục phổ thông – cấp Trung học cơ sở giúp cho học sinh có cơ hội hiểu thêm về thế giới, những thách thức mà thế giới phải đối mặt. Nội dung từng bài học sẽ hướng học sinh tìm hiểu về các quá trình thay đổi của các sự vật, hiện tượng địa lí, làm sáng tỏ những tác động và sự thay đổi trong mối quan hệ giữa con người và môi trường,... Việc học Địa lí còn giúp học sinh phát triển nhiều kĩ năng như sử dụng bản đồ và xác định phương hướng, phân tích và xử lí thông tin, giải quyết vấn đề,... Đặc biệt, Địa lí còn giúp học sinh trở thành những công dân toàn cầu, có hiểu biết và quan tâm đến môi trường sống xung quanh.

III. TẦM QUAN TRỌNG CỦA VIỆC NẮM CÁC KHÁI NIỆM VÀ KĨ NĂNG ĐỊA LÍ

Sóng thần là một khái niệm, cách phòng tránh sóng thần là một kĩ năng. Câu chuyện trên cho thấy Tu-li đã vận dụng được kiến thức và kĩ năng phòng tránh sóng thần từ bài học vào cuộc sống.

Trong cuốn sách này, các em sẽ tiếp tục tìm hiểu, khám phá nhiều kiến thức và rèn luyện nhiều kĩ năng địa lí khác. Các em sẽ sử dụng các tư liệu và công cụ địa lí như bản đồ, biểu đồ, số liệu, sơ đồ, tranh ảnh, mô hình,... Các em cũng sẽ được rèn luyện kĩ năng tự sưu tầm và lưu trữ tư liệu địa lí theo chủ đề học tập, theo mục đích của riêng mình.

Khi học Địa lí, việc đặt ra và tìm cách trả lời những câu hỏi: cái gì? ở đâu? khi nào? như thế nào? vì sao?... giúp các em có được nền tảng kiến thức nhất định để vận dụng vào thực tiễn.

Việc hiểu và biết cách vận dụng các kiến thức, kĩ năng địa lí vào cuộc sống là rất cần thiết và hữu ích. Những bài học địa lí trong cuốn sách này sẽ giúp các em thực hiện được điều đó. Các em hãy cùng khám phá nhiều kiến thức và kĩ năng địa lí thú vị ở những bài học tiếp theo.

112","- Hình ảnh trên trang trang bao gồm hai nhân vật ngồi cạnh nhau, mỗi nhân vật đều có một dấu hỏi trên đầu.
- Trong hình ảnh, hai nhân vật đang nhìn vào nhau, tạo nên một cảm giác tương tác giữa họ.
- Màu sắc của hình ảnh chủ yếu là màu xanh lá cây và màu trắng, tạo nên một không gian nhẹ nhàng và thân thiện.
- Hình ảnh này thể hiện một câu chuyện hoặc tình huống liên quan đến việc học hỏi và trao đổi kiến thức."
lich-su-va-dia-li-6_page_114.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-li-6_page_114.jpg,"CHƯƠNG 1
BẢN ĐỒ - PHƯƠNG TIỆN
THỂ HIỆN BỀ MẶT TRÁI ĐẤT

- Hệ thống kinh, vĩ tuyến và toạ độ địa lí của một địa điểm trên bản đồ.
- Kí hiệu và chủ giải trên bản đồ thông dụng.
- Tìm đường đi trên bản đồ.
- Lược đồ trí nhớ.","Hình ảnh minh họa cho chương 1, đề cập đến bản đồ và phương tiện thể hiện bề mặt Trái Đất. Trong hình, có thể thấy một bản đồ thế giới với các màu sắc khác nhau, bao gồm màu đỏ, xanh lá cây, vàng và tím. Các ký hiệu trên bản đồ bao gồm kí hiệu kinh, vĩ tuyến và toạ độ địa lí, cũng như các kí hiệu thông dụng trên bản đồ. Hình ảnh còn thể hiện các đường tìm đường đi và lược đồ trí nhớ."
lich-su-va-dia-li-6_page_115.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-li-6_page_115.jpg,"Bài 1
HỆ THỐNG KINH, VĨ TUYẾN
VÀ TOẠ ĐỘ ĐỊA LÍ

Học xong bài này, em sẽ:
- Xác định được trên bản đồ và trên quả Địa Cầu: kinh tuyến gốc, Xích đạo, các bán cầu.
- Ghi được toạ độ địa lí của một địa điểm trên bản đồ.
- Nhận biết được một số lưới kinh vĩ tuyến của bản đồ thế giới.

Ngày xưa, trong những cuộc hành trình, các tàu biển thường xuyên bị mất phương hướng. Ví dụ, một cơn bão có thể đưa tàu đi xa hơn nơi nó muốn đến. Để khắc phục điều này, con người đã nỗ lực tìm kiếm cách xác định chính xác vị trí, cách tìm đường đi đến mọi địa điểm trên bề mặt Trái Đất. Vì thế, một mạng lưới kinh, vĩ tuyến tưởng tượng bao phủ toàn bộ quả Địa Cầu đã ra đời, giúp họ làm được điều này.

I. HỆ THỐNG KINH, VĨ TUYẾN

Quả Địa Cầu là mô hình thu nhỏ của Trái Đất dưới dạng cầu.

Dựa vào thông tin bài học và hình 1.1, em hãy xác định: kinh tuyến gốc, các kinh tuyến Đông, các kinh tuyến Tây, vĩ tuyến Bắc, vĩ tuyến Nam, Xích đạo, bán cầu Bắc, bán cầu Nam.

Hình 1.1. Kinh tuyến và vĩ tuyến trên quả Địa Cầu

Một mạng lưới các đường tưởng tượng bao phủ toàn bộ quả Địa Cầu giúp chúng ta có thể xác định được vị trí của tất cả các địa điểm gọi là hệ thống kinh, vĩ tuyến. Kinh tuyến là các đường nối cực Bắc với cực Nam trên bề mặt quả Địa Cầu. Vĩ tuyến là các vòng tròn bao quanh quả Địa Cầu, song song với đường Xích đạo. Xích đạo hay vĩ tuyến gốc (0°), chia quả Địa Cầu thành hai phần bằng nhau, phần phía bắc là bán cầu Bắc và phần phía nam là bán cầu Nam.","- **Hình 1.1**: Mô tả chi tiết về kinh tuyến và vĩ tuyến trên quả Địa Cầu, bao gồm các đường kinh tuyến, vĩ tuyến, Xích đạo, bán cầu Bắc và bán cầu Nam. 

- **Hình 1.1** thể hiện rõ ràng các khái niệm kinh tuyến, vĩ tuyến, Xích đạo, bán cầu Bắc và bán cầu Nam trên quả Địa Cầu."
lich-su-va-dia-li-6_page_116.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-li-6_page_116.jpg,"Theo quy ước quốc tế, kinh tuyến gốc được đánh số 0°, đi qua đài thiên văn Grin-uých (Greenwich) ở ngoại ô thủ đô Luân Đôn của Vương quốc Anh. Những kinh tuyến nằm ở khu vực phía tây của kinh tuyến gốc đến kinh tuyến 180° là các kinh tuyến Tây; kinh tuyến nằm ở phía đông của kinh tuyến gốc đến kinh tuyến 180° là các kinh tuyến Đông.

II. TOA ĐỘ ĐỊA LÍ

Toa độ địa lí của một địa điểm được xác định là kinh độ và vĩ độ của điểm đó trên bản đồ hay quả Địa Cầu.

Em có biết?

Kinh độ của một điểm là khoảng cách bằng số độ tính từ điểm đó đến kinh tuyến gốc. Vĩ độ là khoảng cách bằng số độ từ địa điểm đó đến đường Xích đạo.

Quan sát hình 1.2, hãy xác định toạ độ địa lí của các điểm A, B, C, D.

Hình 1.2. Vị trí của các điểm A, B, C, D trên quả Địa Cầu

Khi nêu vĩ độ của một địa điểm, cần chỉ rõ địa điểm đó nằm ở phía bắc hay phía nam của Xích đạo. Ví dụ: 23°23′B là một địa điểm có vĩ độ 23°23′ nằm ở bán cầu Bắc. Tương tự, khi nêu kinh độ của một địa điểm cần chỉ rõ địa điểm đó nằm phía đông hay phía tây của kinh tuyến gốc. Ví dụ: 105°20′Đ là một địa điểm có kinh độ 105°20′ nằm ở phía đông kinh tuyến gốc. Khi ghi toạ độ địa lí của một địa điểm, người ta ghi vĩ độ trước và kinh độ sau. Ví dụ: 23°23′B, 105°20′Đ.

III. LƯỚI KINH, VĨ TUYẾN CỦA BẢN ĐỒ THẾ GIỚI

Dựa vào nội dung mô tả lưới kinh, vĩ tuyến của bản đồ thế giới (hình 1.3 a), hãy mô tả đặc điểm lưới kinh, vĩ tuyến của các hình còn lại (hình 1.3 b và 1.3 c).

Hình 1.3 a có ""Kinh tuyến là những đường thẳng song song cách đều nhau. Vĩ tuyến cũng là những đường thẳng song song và cách đều nhau. Các kinh tuyến, vĩ tuyến vuông góc với nhau"".","(Nội dung mô tả tại đây)

Hình 1.2: Vị trí của các điểm A, B, C, D trên quả Địa Cầu

Hình 1.3 a: Mô tả lưới kinh và vĩ tuyến của bản đồ thế giới.

Hình 1.3 b: Mô tả lưới kinh và vĩ tuyến của các hình còn lại.

Hình 1.3 c: Mô tả lưới kinh và vĩ tuyến của các hình còn lại."
lich-su-va-dia-li-6_page_117.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-li-6_page_117.jpg,"Hình 1.3 b
Hình 1.3 c
Hình 1.3. Một số lưới kinh, vĩ tuyến của bản đồ thế giới
LUYỆN TẬP - VẬN DỤNG
Hình 1.4. Vị trí của các điểm A, B, C, D trên bản đồ thế giới

Dựa vào hình 1.4, em hãy hoàn thành các nhiệm vụ sau:
1. Mô tả đặc điểm lưới kinh, vĩ tuyến của bản đồ trên.
2. Tìm trên bản đồ các vĩ tuyến:
– Vòng cực Bắc, Vòng cực Nam.
– Chi tuyến Bắc, Chi tuyến Nam.
3. Xác định tọa độ địa lí của các điểm A, B, C, D.

Vận dụng
Dựa vào bản đồ hành chính Việt Nam, em hãy xác định và ghi ra tọa độ địa lí trên đất liền bổn điểm cực: cực Bắc, cực Nam, cực Đông và cực Tây của lãnh thổ nước ta.
116","Hình 1.3b: Một phần của bản đồ thế giới, chỉ ra các đường kinh và vĩ tuyến.
Hình 1.3c: Một phần khác của bản đồ thế giới, cũng chỉ ra các đường kinh và vĩ tuyến.
Hình 1.3: Tổng thể của bản đồ thế giới, hiển thị các đường kinh và vĩ tuyến.
Hình 1.4: Bản đồ thế giới với các điểm A, B, C, D được đánh dấu, cùng với các vĩ tuyến và vòng cực.
Vận dụng: Mô tả các điểm A, B, C, D trên bản đồ thế giới và xác định tọa độ địa lý của chúng."
lich-su-va-dia-li-6_page_118.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-li-6_page_118.jpg,"Bài 2
KÍ HIỆU VÀ CHÚ GIẢI TRÊN
MỘT SỐ BẢN ĐỒ THÔNG DỤNG

Học xong bài này, em sẽ:
Biết đọc các kí hiệu bản đồ và
chú giải bản đồ hành chính,
bản đồ địa hình.

Bản đồ địa lí được sử dụng để thể hiện nhiều loại
thông tin khác nhau. Làm sao chúng ta có thể đọc và hiểu
được những nội dung cơ bản được thể hiện trên bản đồ?
Vi dụ, làm sao để biết được đâu là thành phố, công viên,
rừng cây hay dòng sông? Những câu hỏi trên phần nào sẽ
được giải đáp trong bài học này.

I. KÍ HIỆU BẢN ĐỒ VÀ CHÚ GIẢI
Dựa vào hình 2.1, em hãy
cho biết các kí hiệu a, b, c, d
tương ứng với nội dung các
hình nào (1, 2, 3, 4)?

Kí hiệu bản đồ là những hình vẽ, màu sắc, chữ viết,...
mang tính quy ước dùng để thể hiện các đối tượng địa lí
trên bản đồ.

Kí hiệu bản đồ giúp người đọc phân biệt được sự khác
nhau của các thông tin thể hiện trên bản đồ. Ý nghĩa của
các kí hiệu được giải thích rõ ràng trong chú giải của bản đồ.

Hình 2.1. Một số đối tượng địa lí và kí hiệu quy ước của chúng trên bản đồ","Hình 1: Biển và bãi biển.
Hình 2: Rừng lá kim.
Hình 3: Sa mạc.
Hình 4: Sân bay."
lich-su-va-dia-li-6_page_119.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-li-6_page_119.jpg,"PHÂN TẦNG ĐỊA HÌNH
Phân tầng độ sâu (m)
Phân tầng độ cao (m)
Điểm độ cao
Điểm độ sâu
Sắt
Than
N. Núi
S. Sông

Hình 2.2. Bản đồ địa hình và sự phân bố một số mỏ sắt, mỏ than trên thế giới

Quan sát hình 2.2 và hình 2.3, em hãy:
- Xác định các yếu tố sau: bảng chỉ giải, kí hiệu.
- Cho biết kí hiệu nào thể hiện các mỏ sắt, mỏ than? Kí hiệu nào được dùng để thể hiện ranh giới của thành phố Hà Nội và các tỉnh lân cận?

Hình 2.3. Bản đồ hành chính thành phố Hà Nội (Việt Nam)","Hình 2.2: Bản đồ địa hình và sự phân bố một số mỏ sắt, mỏ than trên thế giới, với các màu sắc khác nhau để biểu thị độ cao và độ sâu. Hình 2.3: Bản đồ hành chính thành phố Hà Nội, Việt Nam, với các tỉnh lân cận và ranh giới thành phố Hà Nội được thể hiện bằng màu sắc và kí hiệu."
lich-su-va-dia-li-6_page_12.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-li-6_page_12.jpg,"Mọi sự vật xung quanh chúng ta đều phát sinh, tồn tại và biến đổi theo thời gian. Xã hội loài người cũng vậy. Quá trình đó chính là lịch sử.

Lịch sử là những gì đã xảy ra trong quá khứ, bao gồm mọi hoạt động của con người từ khi xuất hiện đến nay.

Môn Lịch sử là môn khoa học tìm hiểu về lịch sử loài người, bao gồm toàn bộ những hoạt động của con người và xã hội loài người trong quá khứ.

II. VÌ SAO PHẢI HỌC LỊCH SỬ?

- Có ý kiến cho rằng: Lịch sử là những gì đã qua, không thể thay đổi được nên không cần thiết phải học môn Lịch sử. Em có đồng ý với ý kiến đó không? Tại sao?

- Em hiểu thế nào về từ ""gốc tích"" trong câu thơ của Chủ tịch Hồ Chí Minh? Nêu ý nghĩa câu thơ đó.

Chân trời sáng tạo

Học lịch sử để biết được cội nguồn của tổ tiên, quê hương, đất nước; hiểu được ông cha ta đã phải lao động, sáng tạo, đấu tranh như thế nào để có được đất nước ngày nay.

""Dân ta phải biết sử ta Cho tưởng gốc tích nước nhà Việt Nam"". (Lịch sử nước ta, Hồ Chí Minh)

Học lịch sử còn để đúc kết những bài học kinh nghiệm của quá khứ nhằm phục vụ cho hiện tại và tương lai.

1.2 Giỗ Tổ Hùng Vương
""Dù ai đi ngược về xuôi Nhớ ngày giỗ Tổ mùng Mười tháng Ba""","(Nội dung mô tả tại đây)
Hình 1: Trang sách giáo khoa về lịch sử, mô tả lịch sử loài người và lý do vì sao phải học lịch sử. Hình ảnh minh họa cho câu thơ của Chủ tịch Hồ Chí Minh về ""gốc tích"" và một lễ giỗ Tổ Hùng Vương."
lich-su-va-dia-li-6_page_120.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-li-6_page_120.jpg,"II. CÁC LOẠI KÍ HIỆU BẢN ĐỒ

Kí hiệu bản đồ có nhiều loại khác nhau. Kí hiệu tượng hình, ví dụ, hình ảnh thu nhỏ của một chiếc máy bay để thể hiện vị trí của sân bay. Kí hiệu hình học, ví dụ, hình vuông màu đen trên bản đồ địa hình và khoáng sản dùng để thể hiện sự phân bố của các mỏ than.

Ngoài ra, bản đồ cũng thường sử dụng màu sắc và nét chải để thể hiện các đối tượng phân bố trên những vùng có diện tích rộng lớn. Ví dụ, bản đồ hành chính thành phố Hà Nội sử dụng màu sắc khác nhau để phân biệt các quận, huyện.

Em có biết?

Hệ thống kí hiệu trên bản đồ thường chia thành ba loại: kí hiệu điểm, kí hiệu đường và kí hiệu diện tích.

- Kí hiệu điểm: dùng để biểu hiện những sự vật, hiện tượng địa lí phân bố theo những điểm riêng biệt như một mỏ khoáng sản, một sân bay, một cảng biển,...

- Kí hiệu đường: thường được dùng để biểu hiện các sự vật, hiện tượng địa lí phân bố theo chiều dài như đường ranh giới quốc gia, đường giao thông, sông ngòi,...

- Kí hiệu diện tích: thường được dùng để thể hiện các sự vật, hiện tượng địa lí phân bố theo diện tích như đất trồng rừng, đầm lầy, vùng trồng lúa,...

Luyện tập – vận dụng

Luyện tập

Dựa vào hình 2.2, 2.3 em hãy:
- Xác định vị trí và độ cao của đỉnh núi Ê-vơ-rét (Everest), vị trí và độ sâu của vực biển Ma-ri-a-na (Mariana).
- Tìm dãy núi Rốc-ki (Rocky).
- Hãy xác định vị trí của sân bay Nội Bài.

Vận dụng

Hãy suy tầm bản đồ hành chính Việt Nam qua các thời kì và so sánh sự thay đổi số lượng các đơn vị hành chính cấp tỉnh.","- Trong hình ảnh, có hai nhân vật đang đọc sách. Một nhân vật mặc áo đỏ và một nhân vật mặc áo xanh.
- Hình ảnh minh họa cho các loại kí hiệu bản đồ và cách chúng được sử dụng trên bản đồ.
- Hình ảnh minh họa cho các câu hỏi luyện tập và vận dụng liên quan đến các kí hiệu bản đồ và địa lý."
